STATION_NO,T_STATION,T_CTRY,T_LATITUDE,T_LONGITUD,T_ALTITUDE,T_HEIGHT,T_ANT_BEAM,R_STATION,R_CTRY,R_LATITUDE,R_LONGITUD,R_ALTITUDE,R_HEIGHT,R_ANT_BEAM,ANTEN_TYPE,ANTEN_DIAM,FEED,PROT_RAD,FIG_MERIT,XPD_0,OFF_AXIS,RELAT_LEV,RANGE_REC,INT_TIME,EXP_NO,DATA_SAMP,CALIB_INT,DAT_RES,RAIN_GAUGE,RAIN_RES,RAIN_TIME,LOC_GAUGE,PATH_LTH,TERR_TYPE,PATH_PROF,START_DATE,END_DATE,DURATION,FREQUENCY,POL_L_C,POLAR,ATT_E_T,RR_001,RR_002,RR_003,RR_006,RR_01,RR_02,RR_03,RR_06,RR_1,A_001,A_002,A_003,A_006,A_01,A_02,A_03,A_06,A_1,FLAG1,FLAG2,FLAG3,FLAG4,FLAG5,FLAG6,FLAG7,FLAG8,REFERENCES_EXP,COMMENTS
1101,Mendlesham,GB,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,22.7,,,1973/01/01,1975/12/31,1095,20.7,L,90,,50,39,32,23,18,13,10,6,4.5,36,30,26.7,22.6,18.4,15,13.5,10.8,8.6,1E-3,1E-1,1E-2,1E-1,NE,,,,Fedi 1979,I04
1102,Kjeller,NO,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,21.3,,,1975/01/01,1976/12/31,730,18,L,90,,53,40,34,25,20,14,11,7,5,26.6,24.8,23.7,20,15,11.8,9.8,7.4,6,1E-3,1E-1,6E-2,1E-1,NE,,,,Fedi 1979,I04
1103,Stockholm,SE,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,15,,,1976/01/01,1977/12/31,730,10.8,L,0,,70,52,43,30,23,17,14,9,6,15.2,12,10.4,9.1,8.4,6.8,,,,1E-3,1E-1,1E-3,1E-2,NE,,,,Fedi 1979,I04
1103,Stockholm,SE,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,15,,,1976/01/01,1977/12/31,730,17.9,L,0,,70,52,43,30,23,17,14,9,6,,30,27.2,22.8,19.2,14,12.2,10,9,1E-3,1E-1,2E-3,1E-1,NE,,,,Fedi 1979,I04
1103,Stockholm,SE,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,15,,,1976/01/01,1977/12/31,730,36,L,0,,70,52,43,30,23,17,14,9,6,,,,56,47,36,30,24,21,1E-3,1E-1,6E-3,1E-1,NE,,,,Fedi 1979,I04
1104,Darmstadt,DE,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,20,,,1976/01/01,1976/12/01,365,12.4,L,0,,50,43,38,28,22,16,12,8,5.5,19.6,16.8,14.8,11.6,9.2,6.8,5.4,3.7,2.8,1E-3,1E-1,1E-3,1E-1,0E,,,,,I01
1104,Darmstadt,DE,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,20,,,1976/01/01,1976/12/01,365,15,L,0,,50,43,38,28,22,16,12,8,5.5,28.4,23,20.9,16.8,14.1,10.4,9,5.6,4.6,1E-3,1E-1,1E-3,1E-1,0E,,,,Fedi 1979,I01
1104,Darmstadt,DE,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,20,,,1976/01/01,1976/12/01,365,29,L,0,,50,43,38,28,22,16,12,8,5.5,,,,46,39,32,27.4,22,18,1E-3,1E-1,6E-3,1E-1,0E,,,,Fedi 1979,I01
1104,Darmstadt,DE,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,20,,,1976/01/01,1976/12/01,365,39,L,0,,50,43,38,28,22,16,12,8,5.5,,,,,,,,36,27.5,1E-3,1E-1,6E-2,1E-1,0E,,,,Fedi 1979,I01
1105,Leidschendam,NL,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,12.4,,,1973/01/01,1974/12/31,365,35.5,L,0,,62,48,40,28,20,18,16,8,6,,,,,42.4,32.7,28.4,22,16.8,1E-3,1E-2,1E-2,1E-1,0E,,,,Fedi 1979,I04. End date corrected to be consistent with duration (L. SIlva Mello March 2009)
1106,Paris,FR,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,58,,,1975/01/01,1978/12/31,1460,11.7,L,0,,90,69,58,42,33,22,17,11,8,46,41,37.1,29,24,17.8,16.2,12.8,10.4,1E-3,1E-1,3E-3,1E-1,NE,,,,Fedi 1979,I04
1106,Paris,FR,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,12,,,1975/01/01,1978/12/31,1460,13,L,0,,90,69,58,42,33,22,17,11,8,27.8,22.6,18.2,13.4,10.6,7.8,6.5,,,0E+0,0E+0,0E+0,0E+0,,,,,Fedi 1979,I04
1106,Paris,FR,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,12,,,1975/01/01,1981/12/31,2555,13,L,0,,90,69,58,42,33,22,17,11,8,28.3,24.2,19,14.4,11.7,8.6,7,4.8,,1E-3,1E-1,2E-3,6E-2,NE,,,,Fedi 1979,I04
1106,Paris,FR,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,15.4,,,1975/01/01,1981/12/31,2190,13,L,0,,90,69,58,42,33,22,17,11,8,33.2,26.5,23,18,14.6,10.8,8.8,6,,1E-3,1E-1,1E-3,6E-2,NE,,,,Fedi 1979,I04
1107,Dijon,FR,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,53,,,1972/01/01,1979/12/31,1825,13,L,0,,92,75,66,53,40,28,22,14,10,54,47.2,44.1,39.6,35,27.2,23.6,17.4,13.6,1E-3,1E-1,1E-2,1E-1,NE,,,,Fedi 1979,I04
1107,Dijon,FR,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,23,,,1979/01/01,1981/12/31,1095,19.3,L,0,,92,75,66,53,40,28,22,14,10,,,,53.6,44,33.1,27,18.8,14.2,1E-3,1E-1,6E-3,1E-1,NE,,,,Fedi 1979,I04
1108,Fucino,IT,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,9.5,,,1975/01/01,1977/12/31,730,11,L,90,,100,75,64,47,35,25,20,14,9,16,14,12.7,9.2,7.6,6,4.8,4.1,3,1E-3,1E-1,3E-3,3E-2,NE,,,,Fedi 1979,I04
1108,Fucino,IT,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,9.5,,,1975/01/01,1977/12/31,730,17.8,L,90,,100,75,64,47,35,25,20,14,9,29.8,25.6,23.3,19.1,15.6,12.1,10.7,8.1,6.3,1E-3,1E-1,1E-3,1E-1,NE,,,,Fedi 1979,I04
1108,Fucino,IT,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,9.5,,,1975/01/01,1977/12/31,730,17.8,L,0,,100,75,64,47,35,25,20,14,9,39.8,33.4,29.7,23.8,20,14,12.1,9.4,7.2,1E-3,1E-1,1E-3,1E-1,TE,,,,Fedi 1979,I04. Same as 1108/2 with orthonal poarization (L. Silva Mello March 2009)
1109,Novara,IT,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,47.15,,,,,730,10.9,L,90,,,,50,46.4,38.4,27.7,23.3,15.2,10.4,,,,,,,,,,6E-3,1E-2,0E+0,0E+0,,,,,Damosso et al 1983,I04. No attenuation data
1110,Rome,IT,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,25,,,1969/01/01,1969/12/31,365,11,L,90,,,110,97,75,62,46,37,22,15,,38.4,34,29.4,25,20.5,18.3,15.2,13.8,2E-3,1E-1,2E-3,1E-1,0E,,,,Fedi 1979,I04
1111,Turin,IT,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,22.5,,,1974/01/01,1975/12/31,730,11.4,L,90,,110,90,80,62,50,35,27,15,8,48.7,42.2,39.2,28,20.8,15.8,13.8,9.8,7.7,1E-3,1E-1,3E-3,1E-1,NE,,,,Damosso et al 1980,I04
1112,Merrimack valley,US,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,4.3,,,1971/01/01,1973/12/31,1095,18,L,90,,120,92,78,60,48,16,12,8,6,36.3,29,24.2,19,14.5,,,,,1E-3,1E-2,1E-3,1E-2,NE,,,,Lin 1975,I04
1113,Palmetto,US,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,5.1,,,1970/01/01,1974/12/31,730,17.7,L,0,,170,136,120,92,76,56,48,36,28,,,39,31,23,19,13.5,,,1E-3,1E-1,3E-3,1E-2,NE,,,,Lin 1975,I04
1114,Holmdel,US,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,6.4,,,1968/01/01,1969/12/31,730,18.5,L,90,,,120,104,76,60,44,36,22,,,44,41.8,32.8,27,19,13,,,2E-3,6E-2,3E-3,3E-2,NE,,,,Lin 1975,I04
1115,Tokyo,JP,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1.3,,,1979/01/01,1980/12/31,365,11.5,C,45,,109,98,94,83,66,42,33,22,17,6.3,5.5,5,3.4,3.1,1.8,1.3,0.9,0.8,6E-3,1E-1,1E-2,1E-1,0E,,,,Ihara & Furuhama 1981,I04. End date corrected to be consistent with duration (L. SIlva Mello March 2009)
1115,Tokyo,JP,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1.3,,,1979/01/01,1980/12/31,365,34.5,C,45,,109,98,94,83,66,42,33,22,17,,,,19.3,16.3,11.3,9.9,6.6,5,6E-3,1E-1,6E-3,1E-1,0E,,,,Ihara & Furuhama 1981,I04. End date corrected to be consistent with duration (L. SIlva Mello March 2009)
1115,Tokyo,JP,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,1.3,,,1979/01/01,1980/12/31,365,81.8,C,45,,109,98,94,83,66,42,33,22,17,,,,33.8,29.3,24.5,21.7,17.4,14.6,6E-3,1E-1,6E-3,1E-1,0E,,,,Ihara & Furuhama 1981,I04. End date corrected to be consistent with duration (L. SIlva Mello March 2009)
1116,Brazzaville,CG,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,33.5,,,1980/01/01,1982/12/31,730,7,L,0,,,,140,115,100,76,68,44,30,,,23,21.8,20,18,16,11,9,3E-3,1E-1,2E-2,1E-1,NE,,,,Moupfouma 1982,I04
1117,Rio de Janeiro,BR,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,8.6,,,,,1095,10.9,L,0,,230,179,140,105,90,75,65,,,,19.5,18.5,16.5,14.5,11,9,7,6,2E-3,3E-2,1E-2,1E-1,NE,,,,CCIR 1978-82,I04. Rain rate mesured with 5 min integration time and converted do 1 min in submmited data (L. SIlva Mello March 2009)
1118,Xixiang-Henan,CN,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2.5,,,1980/01/01,1984/12/31,1825,12,L,0,,98,82,71,51,42,26,21,14,9,6.3,5.8,5.2,4,3.5,2.6,2.4,1.9,0.9,1E-3,1E-1,2E-3,3E-2,NE,,,,CCIR 1986-90,I04
1118,Xixiang-Henan,CN,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2.5,,,1984/01/01,1984/12/31,365,25.3,L,0,,98,82,71,51,42,26,21,14,9,14.8,12.7,11.5,8.8,7.6,5.7,4.9,3,1.5,1E-3,1E-2,1E-3,1E-2,0E,,,,CCIR 1986-90,I04
1119,Chilbolton,GB,51.13,358.56,84,4,0.5,Chilbolton,GB,51.13,358.56,84,4,0.5,Parab.Dish,0.6,Swan'sNeck,Y,,,,,30,20,1,10,0.25,0.05,RAP. RESP.,1.4,10,50,0.5,LAND,FLAT GRASS,1984/10/01,1985/09/30,334.021,37,L,90,E,54,44,36,27,22,17,13,10,8,11.8,9.3,8.1,6.7,5.7,4.4,3.7,3,2.5,1E-3,1E-1,1E-3,1E-1,0E,,,,Gibbins et al 1987,Notes: 1. Antennas protected by windows with hoods        2. Three  raingauges located along the path        3. Rain rate distribution is  the average of three raingauges  Comments: Rain rates are not strictly  concurrent with attenuations
1119,Chilbolton,GB,51.13,358.56,84,4,0.5,Chilbolton,GB,51.13,358.56,84,4,0.5,Parab.Dish,0.6,Swan'sNeck,Y,,,,,30,20,2,10,0.25,0.05,RAP. RESP.,1.4,10,50,0.5,LAND,FLAT GRASS,1982/10/01,1983/09/30,207.182,57,L,90,E,68,56,50,42,34,22,17,12,9,,,19.2,16,13.8,11,9.5,7.7,6.7,1E-3,1E-1,1E-3,1E-1,SE,,,,,Notes: 1. Antennas protected by windows with hoods        2. Three  raingauges located along the path        3. Rain rate distribution is  the average of three raingauges   Comments: Rain rates are not  strictly concurrent with attenuations
1119,Chilbolton,GB,51.13,358.56,84,4,0.5,Chilbolton,GB,51.13,358.56,84,4,0.5,Parab.Dish,0.6,Swan'sNeck,Y,,,,,30,20,3,10,0.25,0.05,RAP. RESP.,1.4,10,50,0.5,LAND,FLAT GRASS,1983/10/01,1984/09/30,349.977,57,L,90,E,47,39,34,27,22,16,13,9,7,15.9,14,13,11.1,9.6,7.6,6.6,5.2,4.5,1E-3,1E-1,1E-3,1E-1,SE,,,,Gibbins et al 1987,Notes: 1. Antennas protected by windows with hoods        2. Three  raingauges located along the path        3. Rain rate distribution is  the average of three raingauges  Comments: Rain rates are not strictly  concurrent with attenuations
1119,Chilbolton,GB,51.13,358.56,84,4,0.5,Chilbolton,GB,51.13,358.56,84,4,0.5,Parab.Dish,0.6,Swan'sNeck,Y,,,,,30,20,4,10,0.25,0.05,RAP. RESP.,1.4,10,50,0.5,LAND,FLAT GRASS,1984/10/01,1985/09/30,276.029,57,L,90,E,55,46,38,27,22,16,14,10,8,17.7,16.2,14.9,12.6,10.8,8.4,7.2,5.3,4.2,1E-3,1E-1,1E-3,1E-1,SE,,,,Gibbins et al 1987,Notes: 1. Antennas protected by windows with hoods        2. Three  raingauges located along the path        3. Rain rate distribution is  the average of three raingauges  Comments: Rain rates are not strictly  concurrent with attenuations
1119,Chilbolton,GB,51.13,358.56,84,4,0.5,Chilbolton,GB,51.13,358.56,84,4,0.5,Parab.Dish,0.6,Swan'sNeck,Y,,,,,30,20,5,10,0.25,0.05,RAP. RESP.,1.4,10,50,0.5,LAND,FLAT GRASS,1982/10/01,1983/09/30,316.245,97,L,90,E,68,57,50,42,35,22,17,12,9,,,,18.3,15.9,13,11.5,9.4,8.1,1E-3,1E-1,1E-3,1E-1,SE,,,,,Notes: 1. Antennas protected by windows with hoods        2. Three  raingauges located along the path        3. Rain rate distribution is  the average of three raingauges  Comments: Rain rates are not strictly  concurrent with attenuations
1119,Chilbolton,GB,51.13,358.56,84,4,0.5,Chilbolton,GB,51.13,358.56,84,4,0.5,Parab.Dish,0.6,Swan'sNeck,Y,,,,,30,20,6,10,0.25,0.05,RAP. RESP.,1.4,10,50,0.5,LAND,FLAT GRASS,1983/10/01,1984/09/30,348.078,97,L,90,E,55,39,34,27,22,16,13,9,7.5,18.4,16.2,15.1,13.2,12.2,10.3,9.1,7.6,6.6,1E-3,1E-1,1E-3,1E-1,SE,,,,Gibbins et al 1987,Notes: 1. Antennas protected by windows with hoods        2. Three  raingauges located along the path        3. Rain rate distribution is  the average of three raingauges  Comments: Rain rates are not strictly  concurrent with attenuations
1119,Chilbolton,GB,51.13,358.56,84,4,0.5,Chilbolton,GB,51.13,358.56,84,4,0.5,Parab.Dish,0.6,Swan'sNeck,Y,,,,,30,20,7,10,0.25,0.05,RAP. RESP.,1.4,10,50,0.5,LAND,FLAT GRASS,1984/10/01,1985/09/30,334.146,97,L,90,E,54,44,36,26,22,16,13,10,8,19.3,18,16.9,14.9,13.4,11.1,9.8,7.6,6.3,1E-3,1E-1,2E-3,1E-1,SE,,,,Gibbins et al 1987,Notes: 1. Antennas protected by windows with hoods        2. Three  raingauges located along the path        3. Rain rate distribution is  the average of three raingauges  Comments: Rain rates are not strictly  concurrent with attenuations
1119,Chilbolton,GB,51.13,358.56,84,4,0.5,Chilbolton,GB,51.13,358.56,84,4,0.5,Parab.Dish,0.6,Swan'sNeck,Y,,,,,30,20,8,10,0.25,0.05,RAP. RESP.,1.4,10,50,0.5,LAND,FLAT GRASS,1984/10/01,1985/09/30,295.982,137,L,90,E,58,43,35,27,23,16,14,10,8,,19.8,18.8,16.8,15.2,13,11.8,9.9,8.6,1E-3,1E-1,2E-3,1E-1,0E,,,,,Notes: 1. Antennas protected by windows with hoods        2. Three  raingauges located along the path        3. Rain rate distribution is  the average of three raingauges  Comments: Rain rates are not strictly  concurrent with attenuations
8001,Uvaly,CZ,50.0731,14.6956,300,29,2.9,TESTCOM,CZ,50.0378,14.4887,288,25,2.9,offset,0.5,,No,,,,,39,6,1,6,365,1,syphon,0.24,300,near rec.,15.3,land,,1988/01/01,1992/12/31,1717.38,14.92,L,0,E,80.5,63,52,34.4,24.8,16.1,12,7.3,5.3,37.2,34.3,31.4,23.5,18.2,13,10.7,7.4,5.7,1E-3,1E-1,3E-3,1E-1,NE,,,,CP 238/COST 235,
8002,Mostova,CZ,48.1242,17.68,117,15,2.5,Kamzik - Bratislava,SK,48.1825,17.0956,433,52,2.5,offset,0.7,,No,,,,,36,6,1,6,365,1,syphon,0.24,300,near rec.,43.8,land,CP 130,1988/04/01,1992/11/30,1567.68,13.143,L,90,E,61,48,40,29.9,22.5,14.7,11,7.2,5.6,33.4,27.9,24.2,19.4,15.9,12.9,11.6,8.8,6.9,1E-3,1E-1,1E-3,1E-1,NE,,,,CP 239/COST 235,
8003,Pisek,CZ,49.7856,14.0356,684,29,0.8,Ruzyne,CZ,50.1069,14.2678,360,42,0.8,parabolic,2,,Yes,,,,,53,6,1,6,365,1,syphon,0.24,300,near rec.,39.4,land,CP 129,1989/01/01,1993/12/31,1822.348,13.031,L,90,E,75.2,52.3,44.8,34.5,25.8,16.7,12.4,7.8,5.5,42.7,37.6,33.9,27.6,24.1,20,17.4,13.6,11,1E-3,1E-1,2E-3,1E-1,NE,,,,CP 265/COST 235,
8004,Strahov,CZ,50.0802,14.3771,355,43,2.5,Chloumek,CZ,50.3725,14.5222,250,43,2.5,offset,0.7,,No,,,,,48,12,1,12,365,2,syphon,0.24,,near rec.,34,land,,1983/01/01,1987/12/31,1826,13.185,L,0,E,71.5,54.5,46.5,35,28,20.6,16.8,11.2,8,,45.7,42.5,36.9,31.7,22.5,17.9,11.7,8.7,1E-3,1E-1,6E-3,1E-1,NE,,,,CP 367/COST 235,Kvicera V.: Investigation of the electromagnetic wave propagation on    radio relay paths and international cooperation. Report of the PTT    Research Institute Prague Task No. 1 33 122 PTT Research Institute    (VUS) Praha 1992 (Czech)
8004,Strahov,CZ,50.0802,14.3771,355,43,2.5,Chloumek,CZ,50.3725,14.5222,250,43,2.5,offset,0.7,,No,,,,,48,12,2,12,365,2,syphon,0.24,300,near rec.,34,land,,1983/01/01,1987/12/31,1679.92,13.101,L,90,E,71.5,54.5,46.5,35,28,20.6,16.8,11.2,8,,34.3,31.8,27.8,22.7,15.9,12.9,9.1,6.9,1E-3,1E-1,6E-3,1E-1,NE,,,,CP 367/COST 235,Kvicera V.: Investigation of the electromagnetic waves propagation on    radio relay paths and interbational cooperation. Report of the PTT    Research Institute Prague Task No. 1 33 122 PTT Research Institute    (VUS) Praha 1992
8005,Piaseczno,PL,21.03,52.07,111,32,1.4,Miedzeszyn,PL,21.19,52.17,93,40,1.25,parabolic,1.5,horn,No,,,,,40,1,1,4,60,0.5,tipping,2.8,60,20m from R,15.4,land,,1989/01/01,1993/12/31,1676,11.5,L,0,T,84.12,63.96,55.96,40,29.95,19.06,14.53,9.2,7.12,37.5,27.3,23.49,17.5,13.86,9.43,7.07,4.4,3.31,1E-3,1E-1,1E-3,1E-1,,,,,CP 341/COST 235,I04. Total attenuation
8006,Piaseczno,PL,21.03,52.07,111,32,0.87,Miedziszyn,PL,21.19,52.17,95,40,0.75,parabolic,1.5,horn,No,,,,,47,1,1,4,60,0.5,tipping,2.8,60,20m from R,15.4,land,,1989/01/01,1993/12/31,1676,18.6,L,0,T,84.12,63.96,55.96,40,29.95,19.06,14.53,9.2,7.12,,,,40,32.25,21.85,16.63,10.7,8.04,1E-3,1E-1,6E-3,1E-1,,,,,CP 341/COST 235,I04. Total attenuation
8007,Dubna 3,SU,56.68,37.06,130,30,1,Dubna 1,SU,56.73,37.2,118,30,1,parabolic,,horn,,,,,,40,,1,1,1,,tipping,3,60,along path,12.65,land,,1986/01/01,1990/12/31,1708,29.3,L,90,E,70,56,49,39,31,19.8,15.1,9.3,7.3,,,,,,31.8,26.2,19.4,15.9,1E-3,1E-1,2E-2,1E-1,NE,,,,CP215/COST 235,I08
8008,Dubna 3,SU,56.68,37.06,130,30,1.16,Dubna 1,SU,56.73,37.2,118,30,1.16,parabola,,horn,,,,,,40,0,2,1,1,,tipping,3,60,along path,12.65,land,,1983/04/01,1990/12/31,2616,19.3,L,90,E,70,56,49,39,31,19.8,15.1,9.3,7.3,,38.8,36.6,28.4,23.6,17.7,14.9,11,9.1,1E-3,1E-1,3E-3,1E-1,NE,,,,CP 215/COST 235,I08
8009,Dubna 3,SU,56.68,37.06,130,30,1.67,Dubna 1,SU,56.73,37.2,118,30,1.67,parabola,,horn,,,,,,40,0,3,1,1,,tipping,3,60,along path,12.65,land,,1983/04/01,1990/12/31,2760,11.5,L,90,E,70,56,49,39,31,19.8,15.1,9.3,7.3,19.9,15.9,14.4,12.1,10.8,9,8.4,7.3,6.2,1E-3,1E-1,1E-3,3E-2,NE,,,,CP 215/COST 235,I08
8010,Chilbolton,GB,51.13,358.56,84,4,0.5,Chilbolton,GB,51.13,358.56,84,4,0.5,Parab.Dish,0.6,Swan'sNeck,Y,,,,,30,20,9,10,0.25,0.05,RAP. RESP.,1.4,10,50,0.5,LAND,FLAT GRASS,1984/10/01,1985/09/30,334.021,37,L,90,E,54,44,36,27,22,17,13,10,8,11.8,9.3,8.1,6.7,5.7,4.4,3.7,3,2.5,0E+0,0E+0,0E+0,0E+0,,,,,Gibbins et al 1987,Notes: 1. Antennas protected by windows with hoods        2. Three  raingauges located along the path        3. Rain rate distribution is  the average of three raingauges  Comments: Rain rates are not strictly  concurrent with attenuations   4. Same as 119/1 excluded (L. Silva Mello March 2009)
8011,Chilbolton,GB,51.1333,358.5667,84,4,0.6,Chilbolton,GB,51.1333,358.5667,84,4,0.6,parabola,0.6,Swansneck,Yes,,,,,20,20,10,10,0.25,0.05,rapid resp,1.4,10,along path,0.5,land,,1982/10/01,1985/09/30,833.188,57,L,90,E,57,48.4,43,33,25.8,18,14.4,10.2,8,20,17.5,16,13.3,11.5,9.2,8.2,6.5,5.6,1E-3,1E-1,1E-3,1E-1,ME,,,,CP 164/ COST 235,
8012,Chilbolton,GB,51.1333,358.5667,84,4,0.8,Chilbolton,GB,51.1333,358.5667,84,4,0.8,parabola,0.15,Swan sneck,Yes,,,,,20,20,11,10,0.25,0.05,rapid resp,1.4,10,along path,0.5,land,,1982/10/01,1985/09/30,998.469,97,L,90,E,57,48.4,43,33,25.8,18,14.4,10.2,8,,19.8,18.2,15.5,13.7,11.5,10.2,8.3,7.1,1E-3,1E-1,1E-3,1E-1,ME,,,,CP 164/COST 235,
8013,BRADESCO II,BR,,,,,,R. DOS INGLESES,BR,-23.55,313.37,760,,,,,,,,,,,,,1,1,,0.5,TIPPING,1,60,NEAR REC,12.79,LAND,,1994/04/07,1995/03/31,326,14.55,L,90,E,117.4,104.5,97.4,85,73.9,60.2,53.3,39.3,28.2,45.7,42,39.2,33.5,32.9,30.6,27.5,22.5,16.5,1E-3,1E-1,2E-2,1E-1,0E,,,,,
